1009.0987	407.7692
1009.1351	330.0000
1009.1716	266.4615
1009.2080	217.3846
1009.2444	220.0769
1009.2809	243.5385
1009.3174	249.2308
1009.3538	273.6923
1009.3903	346.0769
1009.4267	440.2308
1009.4632	636.3846
1009.4996	976.1538
1009.5361	980.1538
1009.5725	722.4615
1009.6090	453.4615
1009.6454	337.2308
1009.6819	266.8462
1009.7183	218.9231
1009.7548	241.4615
1009.7913	282.8462
1009.8277	266.7692
1009.8642	278.8462
1009.9006	338.9231
1009.9371	481.7692
1009.9736	829.6923
1010.0100	1258.9231
1010.0465	1153.0769
1010.0829	691.5385
1010.1194	388.6154
1010.1559	278.6923
1010.1924	261.8462
1010.2288	258.7692
1010.2653	266.4615
1010.3018	249.0000
1010.3382	214.3846
1010.3747	230.5385
1010.4112	325.2308
1010.4476	518.3846
1010.4841	1045.6923
1010.5206	1330.4615
1010.5571	1024.4615
1010.5935	619.4615
1010.6300	386.5385
1010.6664	318.6154
1010.7029	294.4615
1010.7394	316.3077
1010.7759	295.6923
1010.8124	239.3077
1010.8489	241.3846
1010.8853	321.7692
1010.9218	354.1538
1010.9583	419.4615
1010.9948	661.6154
1011.0313	792.9231
1011.0677	559.6923
1011.1042	374.0000
1011.1407	337.0000
1011.1772	313.6923
1011.2137	300.9231
1011.2501	259.3077
1011.2866	245.8462
1011.3231	220.6923
1011.3596	217.4615
1011.3961	203.8462
1011.4326	309.6923
1011.4691	417.6923
1011.5056	580.3077
1011.5421	625.8462
1011.5786	480.5385
1011.6151	320.8462
1011.6516	243.6923
1011.6880	230.3846
1011.7245	228.2308
1011.7610	195.7692
1011.7975	194.6154
1011.8340	234.6923
1011.8705	235.8462
1011.9070	311.6923
1011.9435	407.0000
1011.9800	602.7692
1012.0165	879.4615
1012.0530	750.9231
1012.0895	511.2308
1012.1260	392.1538
1012.1625	337.9231
1012.1990	273.4615
1012.2355	250.5385
1012.2720	239.6154
1012.3085	228.9231
1012.3450	205.7692
1012.3815	233.2308
1012.4180	358.9231
1012.4545	546.9231
1012.4910	1103.0000
1012.5275	1554.2308
1012.5640	1209.6923
1012.6005	699.9231
1012.6371	460.8462
1012.6736	331.3846
1012.7101	250.8462
1012.7466	246.5385
1012.7831	281.0000
1012.8196	305.0000
1012.8561	260.9231
1012.8926	362.0769
1012.9291	554.8462
1012.9657	799.0769
1013.0022	1333.2308
1013.0387	1642.5385
1013.0753	1241.7692
1013.1118	748.7692
1013.1483	508.7692
1013.1848	386.0000
1013.2213	346.4615
1013.2578	287.5385
1013.2944	265.6154
1013.3309	270.9231
1013.3674	243.7692
1013.4039	338.1538
1013.4404	520.7692
1013.4770	875.0000
1013.5135	1360.0000
1013.5500	1304.6154
1013.5865	871.0000
1013.6230	509.4615
1013.6596	332.0769
1013.6961	270.1538
1013.7327	275.5385
1013.7692	277.3077
1013.8057	279.5385
1013.8423	259.0769
1013.8788	282.4615
1013.9153	382.0000
1013.9518	479.8462
1013.9884	714.4615
1014.0249	1026.2308
1014.0615	902.4615
1014.0980	598.9231
1014.1345	401.7692
1014.1711	285.1538
1014.2076	257.6154
1014.2441	263.4615
1014.2807	273.6154
1014.3172	248.3846
1014.3538	267.7692
1014.3903	307.8462
1014.4269	386.3846
1014.4634	471.8462
1014.4999	710.7692
1014.5365	949.9231
1014.5730	909.0000
1014.6096	612.6154
1014.6461	381.0000
1014.6827	322.9231
1014.7192	306.5385
1014.7557	240.1538
1014.7923	228.9231
1014.8289	239.0000
1014.8654	239.6923
1014.9020	268.9231
1014.9385	369.9231
1014.9750	471.9231
1015.0116	815.7692
1015.0482	1122.3846
1015.0847	940.3846
1015.1213	590.0000
1015.1578	434.0769
1015.1944	374.1538
1015.2310	292.8462
1015.2675	302.3846
1015.3041	310.2308
1015.3406	288.5385
1015.3772	249.3846
1015.4138	255.3846
1015.4503	404.2308
1015.4869	515.1538
1015.5234	737.6923
1015.5600	745.2308
1015.5966	536.9231
1015.6331	364.9231
1015.6697	305.4615
1015.7062	287.3846
1015.7428	267.5385
1015.7794	229.8462
1015.8159	238.3846
1015.8525	284.0769
1015.8891	261.0000
1015.9257	304.7692
1015.9622	445.6154
1015.9988	579.2308
1016.0353	633.3846
1016.0719	570.8462
1016.1085	425.0769
1016.1451	287.5385
1016.1816	200.7692
1016.2182	194.3077
1016.2548	214.0769
1016.2914	215.8462
1016.3279	228.1538
1016.3645	278.1538
1016.4011	264.5385
1016.4377	256.9231
1016.4742	333.6154
1016.5109	435.0000
1016.5474	489.0000
1016.5840	420.5385
1016.6206	318.7692
1016.6572	222.2308
1016.6937	185.2308
1016.7303	225.4615
1016.7669	252.6154
1016.8035	217.3077
1016.8401	158.3077
1016.8766	163.6923
1016.9133	182.0769
1016.9498	226.6923
1016.9865	318.0769
1017.0230	616.0000
1017.0596	728.0769
1017.0962	575.2308
1017.1328	367.6923
1017.1694	295.5385
1017.2060	292.2308
1017.2426	250.2308
1017.2792	210.6154
1017.3157	230.0000
1017.3524	247.0769
1017.3890	270.7692
1017.4255	288.2308
1017.4622	373.2308
1017.4987	555.2308
1017.5353	996.7692
1017.5720	1083.1538
1017.6085	740.7692
1017.6451	460.6923
1017.6818	353.0769
1017.7183	312.3846
1017.7549	298.0000
1017.7916	270.2308
1017.8281	230.4615
1017.8647	241.0000
1017.9014	273.3846
1017.9380	323.6154
1017.9745	446.9231
1018.0112	777.1538
1018.0478	1324.0000
1018.0844	1270.7692
1018.1210	753.2308
1018.1576	456.1538
1018.1942	370.6154
1018.2308	284.1538
1018.2675	254.6154
1018.3041	265.7692
1018.3406	287.3846
1018.3773	292.1538
1018.4139	308.6154
1018.4505	392.3077
1018.4871	503.0769
1018.5237	779.7692
1018.5604	1025.4615
1018.5970	836.8462
1018.6336	478.0769
1018.6702	310.4615
1018.7068	285.0000
1018.7435	302.8462
1018.7801	255.0769
1018.8167	243.6154
1018.8533	248.0769
1018.8900	315.0000
1018.9266	346.7692
1018.9632	333.6923
1018.9998	386.7692
1019.0364	527.4615
1019.0731	541.0000
1019.1097	397.4615
1019.1463	307.8462
1019.1829	271.3846
1019.2195	264.8462
1019.2562	252.2308
1019.2928	207.0000
1019.3295	220.4615
1019.3661	217.3077
1019.4027	241.2308
1019.4393	314.1538
1019.4760	328.8462
1019.5126	350.6923
1019.5493	449.6923
1019.5859	459.5385
1019.6225	374.6154
1019.6592	270.2308
1019.6958	228.8462
1019.7324	237.7692
1019.7690	212.3846
1019.8057	232.8462
1019.8423	225.2308
1019.8790	178.3846
1019.9156	166.2308
1019.9523	213.0000
1019.9889	242.4615
1020.0256	215.8462
1020.0622	197.2308
1020.0988	192.7692
1020.1355	213.0000
1020.1721	235.9231
1020.2088	231.4615
1020.2454	155.7692
1020.2820	144.3077
1020.3187	163.9231
1020.3553	156.6923
1020.3920	150.4615
1020.4286	193.3846
1020.4653	235.7692
1020.5020	280.7692
1020.5386	276.5385
1020.5753	259.8462
1020.6119	293.6923
1020.6486	236.7692
1020.6852	175.9231
1020.7219	173.6923
1020.7585	177.9231
1020.7952	193.9231
1020.8318	185.3846
1020.8685	198.2308
1020.9052	243.8462
1020.9418	352.3846
1020.9785	387.0769
1021.0151	370.0000
1021.0518	318.0769
1021.0885	242.6923
1021.1251	189.4615
1021.1618	192.9231
1021.1985	219.6154
1021.2351	204.4615
1021.2718	182.0000
1021.3085	212.3077
1021.3452	209.6154
1021.3818	216.2308
1021.4185	206.9231
1021.4551	243.3077
1021.4918	325.5385
1021.5284	292.4615
1021.5651	233.7692
1021.6018	196.6923
1021.6385	209.6923
1021.6752	254.0000
1021.7119	224.8462
1021.7485	163.0000
1021.7852	170.8462
1021.8218	168.2308
1021.8585	172.8462
1021.8952	197.9231
1021.9319	173.3077
1021.9686	166.8462
